Store,Dept,Date,Weekly_Sales,Weekly_Sales_Predicted,IsHoliday,Type,Difference
1,42,2012-08-10,8744.49,7898.2,0,A,-846.29
1,42,2012-08-17,7736.78,7922.56,0,A,185.78
1,42,2012-08-24,7541.59,7958.94,0,A,417.35
1,42,2012-08-31,7997.03,8061.93,0,A,64.9
1,42,2012-09-07,8003.46,8106.95,1,A,103.49
1,42,2012-09-14,7563.72,7868.63,0,A,304.91
1,42,2012-09-21,7062.59,7931.63,0,A,869.04
1,42,2012-09-28,6568.89,7857.34,0,A,1288.45
1,42,2012-10-05,7163.58,8458.31,0,A,1294.73
1,42,2012-10-12,7418.72,7845.4,0,A,426.68
1,42,2012-10-19,7586.22,8090.82,0,A,504.6
1,42,2012-10-26,6786.97,8112.54,0,A,1325.57
1,44,2012-08-10,4705.45,4960.8,0,A,255.35
1,44,2012-08-17,4576.91,4909.56,0,A,332.65
1,44,2012-08-24,5778.82,4936.63,0,A,-842.19
1,44,2012-08-31,5676.46,5072.4,0,A,-604.06
1,44,2012-09-07,5269.35,5135.75,1,A,-133.6
1,44,2012-09-14,5406.78,4899.88,0,A,-506.9
1,44,2012-09-21,5682.47,4911.79,0,A,-770.68
1,44,2012-09-28,7919.71,4844.8,0,A,-3074.91
1,44,2012-10-05,5546.58,5258.04,0,A,-288.54
1,44,2012-10-12,5997.47,4861.32,0,A,-1136.15
1,44,2012-10-19,6357.29,5044.47,0,A,-1312.82
1,44,2012-10-26,6593.58,5068.67,0,A,-1524.91
1,45,2012-09-07,10.47,199.16,1,A,188.69
1,45,2012-09-21,52.35,96.46,0,A,44.11
1,45,2012-09-28,20.94,59.48,0,A,38.54
1,45,2012-10-12,10.47,31.25,0,A,20.78
1,45,2012-10-26,20.94,180.61,0,A,159.67
1,46,2012-08-10,17599.96,19656.98,0,A,2057.02
1,46,2012-08-17,18300.93,19442.01,0,A,1141.08
1,46,2012-08-24,17691.64,19784.05,0,A,2092.41
1,46,2012-08-31,18039.38,19872.07,0,A,1832.69
1,46,2012-09-07,19145.58,20356.37,1,A,1210.79
1,46,2012-09-14,17207.35,19614.62,0,A,2407.27
1,46,2012-09-21,17162.62,19496.69,0,A,2334.07
1,46,2012-09-28,16773.28,19502.06,0,A,2728.78
1,46,2012-10-05,18795.49,21684.19,0,A,2888.7
1,46,2012-10-12,16291.79,19648.82,0,A,3357.03
1,46,2012-10-19,16784.5,20380.1,0,A,3595.6
1,46,2012-10-26,17950.88,20140.01,0,A,2189.13
1,47,2012-08-10,68.0,36.47,0,A,-31.53
1,47,2012-09-28,224.0,48.96,0,A,-175.04
1,48,2012-08-10,796.0,855.64,0,A,59.64
1,48,2012-08-17,466.0,850.7,0,A,384.7
1,48,2012-08-31,1531.0,951.21,0,A,-579.79
1,48,2012-09-07,1558.0,1012.33,1,A,-545.67
1,48,2012-09-14,724.0,855.14,0,A,131.14
1,48,2012-09-21,1101.0,907.25,0,A,-193.75
1,48,2012-09-28,2672.0,866.12,0,A,-1805.88
1,48,2012-10-05,1361.0,1124.65,0,A,-236.35
1,48,2012-10-12,2657.0,842.04,0,A,-1814.96
1,48,2012-10-19,784.0,981.89,0,A,197.89
1,48,2012-10-26,3341.0,992.17,0,A,-2348.83
1,49,2012-08-10,13369.91,11377.2,0,A,-1992.71
1,49,2012-08-17,11468.38,11388.59,0,A,-79.79
1,49,2012-08-24,11500.31,11506.64,0,A,6.33
1,49,2012-08-31,12065.15,11599.71,0,A,-465.44
1,49,2012-09-07,12632.79,11779.22,1,A,-853.57
1,49,2012-09-14,9414.79,11163.83,0,A,1749.04
1,49,2012-09-21,9011.1,11234.76,0,A,2223.66
1,49,2012-09-28,9590.05,11147.16,0,A,1557.11
1,49,2012-10-05,11093.34,12298.37,0,A,1205.03
1,49,2012-10-12,9710.08,11326.27,0,A,1616.19
1,49,2012-10-19,11082.52,11738.47,0,A,655.95
1,49,2012-10-26,8775.52,11659.47,0,A,2883.95
1,52,2012-08-10,1342.35,2358.03,0,A,1015.68
1,52,2012-08-17,1923.3,2352.27,0,A,428.97
1,52,2012-08-24,1690.81,2371.37,0,A,680.56
1,52,2012-08-31,1950.34,2456.87,0,A,506.53
1,52,2012-09-07,1902.03,2520.41,1,A,618.38
1,52,2012-09-14,1830.37,2359.23,0,A,528.86
1,52,2012-09-21,1759.82,2393.8,0,A,633.98
1,52,2012-09-28,2169.68,2353.79,0,A,184.11
1,52,2012-10-05,2373.49,2622.98,0,A,249.49
1,52,2012-10-12,2028.6,2329.36,0,A,300.76
1,52,2012-10-19,1634.61,2476.02,0,A,841.41
1,52,2012-10-26,2530.51,2486.29,0,A,-44.22
1,54,2012-08-10,49.8,52.71,0,A,2.91
1,54,2012-08-17,4.88,51.05,0,A,46.17
1,54,2012-08-24,8.0,64.68,0,A,56.68
1,54,2012-08-31,28.92,148.28,0,A,119.36
1,54,2012-09-07,13.38,208.05,1,A,194.67
1,54,2012-09-14,46.92,57.79,0,A,10.87
1,54,2012-09-28,36.0,65.2,0,A,29.2
1,54,2012-10-05,72.92,297.21,0,A,224.29
1,54,2012-10-12,89.84,47.97,0,A,-41.87
1,54,2012-10-19,28.92,182.24,0,A,153.32
1,54,2012-10-26,4.88,192.52,0,A,187.64
1,55,2012-08-10,7861.01,12772.94,0,A,4911.93
1,55,2012-08-17,7462.78,12686.2,0,A,5223.42
1,55,2012-08-24,7482.47,12813.17,0,A,5330.7
1,55,2012-08-31,10045.55,13060.63,0,A,3015.08
1,55,2012-09-07,8140.64,13212.6,1,A,5071.96
1,55,2012-09-14,7408.83,12443.83,0,A,5035.0
1,55,2012-09-21,10502.56,12508.54,0,A,2005.98
1,55,2012-09-28,9595.03,12459.98,0,A,2864.95
1,55,2012-10-05,12244.21,13615.57,0,A,1371.36
1,55,2012-10-12,11695.12,12535.33,0,A,840.21
1,55,2012-10-19,9438.28,13125.32,0,A,3687.04
1,55,2012-10-26,10200.84,13022.02,0,A,2821.18
1,56,2012-08-10,925.83,3850.16,0,A,2924.33
1,56,2012-08-17,1005.12,3827.22,0,A,2822.1
1,56,2012-08-24,1240.35,3848.71,0,A,2608.36
1,56,2012-08-31,1111.5,3971.2,0,A,2859.7
1,56,2012-09-07,1166.8,4019.78,1,A,2852.98
1,56,2012-09-14,1742.34,3858.56,0,A,2116.22
1,56,2012-09-21,1942.71,3884.05,0,A,1941.34
1,56,2012-09-28,2167.36,3824.5,0,A,1657.14
1,56,2012-10-05,1893.24,4152.9,0,A,2259.66
1,56,2012-10-12,1844.94,3824.21,0,A,1979.27
1,56,2012-10-19,1328.43,3974.05,0,A,2645.62
1,56,2012-10-26,882.69,3995.5,0,A,3112.81
1,58,2012-08-10,1420.0,3275.42,0,A,1855.42
1,58,2012-08-17,2845.0,3268.03,0,A,423.03
1,58,2012-08-24,1425.0,3295.0,0,A,1870.0
1,58,2012-08-31,2225.0,3387.5,0,A,1162.5
1,58,2012-09-07,4830.0,3477.77,1,A,-1352.23
1,58,2012-09-14,4650.0,3267.47,0,A,-1382.53
1,58,2012-09-21,7790.0,3319.7,0,A,-4470.3
1,58,2012-09-28,1355.0,3275.71,0,A,1920.71
1,58,2012-10-05,3380.0,3559.67,0,A,179.67
1,58,2012-10-12,4560.0,3255.29,0,A,-1304.71
1,58,2012-10-19,6800.0,3418.7,0,A,-3381.3
1,58,2012-10-26,5295.0,3428.98,0,A,-1866.02
1,59,2012-08-10,152.07,746.31,0,A,594.24
1,59,2012-08-17,144.51,741.37,0,A,596.86
1,59,2012-08-24,185.84,755.01,0,A,569.17
1,59,2012-08-31,201.68,841.88,0,A,640.2
1,59,2012-09-07,127.35,905.45,1,A,778.1
1,59,2012-09-14,208.58,751.39,0,A,542.81
1,59,2012-09-21,171.44,796.65,0,A,625.21
1,59,2012-09-28,215.41,755.52,0,A,540.11
1,59,2012-10-05,219.64,1014.05,0,A,794.41
1,59,2012-10-12,112.67,738.29,0,A,625.62
1,59,2012-10-19,183.24,872.57,0,A,689.33
1,59,2012-10-26,208.89,882.84,0,A,673.95
1,60,2012-08-10,1008.0,908.46,0,A,-99.54
1,60,2012-08-17,846.0,903.52,0,A,57.52
1,60,2012-08-24,702.0,917.16,0,A,215.16
1,60,2012-08-31,774.0,1004.03,0,A,230.03
1,60,2012-09-07,1116.0,1067.6,1,A,-48.4
1,60,2012-09-14,891.0,913.54,0,A,22.54
1,60,2012-09-21,702.0,958.8,0,A,256.8
1,60,2012-09-28,864.0,917.67,0,A,53.67
1,60,2012-10-05,1332.0,1176.2,0,A,-155.8
1,60,2012-10-12,1026.0,900.44,0,A,-125.56
1,60,2012-10-19,999.0,1034.72,0,A,35.72
1,60,2012-10-26,918.0,1045.0,0,A,127.0
1,67,2012-08-10,5441.98,7466.17,0,A,2024.19
1,67,2012-08-17,5640.72,7441.84,0,A,1801.12
1,67,2012-08-24,5533.03,7468.19,0,A,1935.16
1,67,2012-08-31,5043.4,7611.18,0,A,2567.78
1,67,2012-09-07,5341.21,7690.87,1,A,2349.66
1,67,2012-09-14,6359.63,7452.61,0,A,1092.98
1,67,2012-09-21,6504.48,7488.44,0,A,983.96
1,67,2012-09-28,6425.63,7408.35,0,A,982.72
1,67,2012-10-05,6472.62,7993.25,0,A,1520.63
1,67,2012-10-12,6242.93,7308.99,0,A,1066.06
1,67,2012-10-19,6429.74,7599.98,0,A,1170.24
1,67,2012-10-26,7319.25,7636.75,0,A,317.5
1,71,2012-08-10,3240.72,2757.81,0,A,-482.91
1,71,2012-08-17,2351.07,2753.15,0,A,402.08
1,71,2012-08-24,3296.91,2770.46,0,A,-526.45
1,71,2012-08-31,2598.82,2854.85,0,A,256.03
1,71,2012-09-07,2097.5,2931.17,1,A,833.67
1,71,2012-09-14,1934.39,2742.12,0,A,807.73
1,71,2012-09-21,1433.83,2778.4,0,A,1344.57
1,71,2012-09-28,1464.06,2730.49,0,A,1266.43
1,71,2012-10-05,2418.32,3032.89,0,A,614.57
1,71,2012-10-12,1585.93,2733.21,0,A,1147.28
1,71,2012-10-19,2263.79,2885.44,0,A,621.65
1,71,2012-10-26,1370.83,2895.72,0,A,1524.89
1,72,2012-08-10,40663.95,48149.48,0,A,7485.53
1,72,2012-08-17,40176.27,47637.33,0,A,7461.06
1,72,2012-08-24,39729.78,48177.98,0,A,8448.2
1,72,2012-08-31,39515.27,49257.63,0,A,9742.36
1,72,2012-09-07,40231.04,48272.84,1,A,8041.8
1,72,2012-09-14,40346.48,47510.46,0,A,7163.98
1,72,2012-09-21,61883.75,47252.32,0,A,-14631.43
1,72,2012-09-28,50209.37,46910.68,0,A,-3298.69
1,72,2012-10-05,54480.13,50528.15,0,A,-3951.98
1,72,2012-10-12,42221.07,48013.04,0,A,5791.97
1,72,2012-10-19,36267.08,55315.6,0,A,19048.52
1,72,2012-10-26,35282.73,50307.36,0,A,15024.63
1,74,2012-08-10,11995.61,11722.25,0,A,-273.36
1,74,2012-08-17,12242.86,11683.49,0,A,-559.37
1,74,2012-08-24,12090.3,11848.98,0,A,-241.32
1,74,2012-08-31,10969.83,11903.49,0,A,933.66
1,74,2012-09-07,11364.73,12021.0,1,A,656.27
1,74,2012-09-14,9402.97,11477.16,0,A,2074.19
1,74,2012-09-21,10745.38,11545.51,0,A,800.13
1,74,2012-09-28,9908.28,11457.91,0,A,1549.63
1,74,2012-10-05,10574.5,12504.97,0,A,1930.47
1,74,2012-10-12,7583.13,11559.1,0,A,3975.97
1,74,2012-10-19,9700.45,12022.07,0,A,2321.62
1,74,2012-10-26,7986.96,11893.23,0,A,3906.27
1,79,2012-08-10,35436.11,34808.34,0,A,-627.77
1,79,2012-08-17,32431.81,34463.21,0,A,2031.4
1,79,2012-08-24,29424.5,34757.81,0,A,5333.31
1,79,2012-08-31,30371.45,35902.99,0,A,5531.54
1,79,2012-09-07,46501.08,35205.17,1,A,-11295.91
1,79,2012-09-14,33317.12,34379.81,0,A,1062.69
1,79,2012-09-21,29389.5,34040.97,0,A,4651.47
1,79,2012-09-28,28492.34,34182.94,0,A,5690.6
1,79,2012-10-05,48373.55,37326.02,0,A,-11047.53
1,79,2012-10-12,34139.98,34341.27,0,A,201.29
1,79,2012-10-19,27982.85,35602.87,0,A,7620.02
1,79,2012-10-26,29294.29,35339.63,0,A,6045.34
1,80,2012-08-10,19874.45,17416.49,0,A,-2457.96
1,80,2012-08-17,20021.35,17420.35,0,A,-2601.0
1,80,2012-08-24,18713.54,17548.46,0,A,-1165.08
1,80,2012-08-31,19276.87,17672.58,0,A,-1604.29
1,80,2012-09-07,21718.71,18012.36,1,A,-3706.35
1,80,2012-09-14,19345.96,17195.8,0,A,-2150.16
1,80,2012-09-21,18448.27,17220.97,0,A,-1227.3
1,80,2012-09-28,17848.52,17160.89,0,A,-687.63
1,80,2012-10-05,21007.2,19036.89,0,A,-1970.31
1,80,2012-10-12,20014.24,17362.71,0,A,-2651.53
1,80,2012-10-19,19217.27,17973.98,0,A,-1243.29
1,80,2012-10-26,17918.31,17752.53,0,A,-165.78
1,81,2012-08-10,31933.13,29720.7,0,A,-2212.43
1,81,2012-08-17,31938.39,29452.27,0,A,-2486.12
1,81,2012-08-24,29432.75,29921.77,0,A,489.02
1,81,2012-08-31,30944.5,30058.7,0,A,-885.8
1,81,2012-09-07,32542.87,30021.49,1,A,-2521.38
1,81,2012-09-14,30417.19,29583.77,0,A,-833.42
1,81,2012-09-21,29554.46,29698.95,0,A,144.49
1,81,2012-09-28,27934.47,29425.28,0,A,1490.81
1,81,2012-10-05,31376.98,31994.1,0,A,617.12
1,81,2012-10-12,30502.04,29649.2,0,A,-852.84
1,81,2012-10-19,29992.45,30605.16,0,A,612.71
1,81,2012-10-26,29107.55,30282.61,0,A,1175.06
1,82,2012-08-10,18532.35,20719.81,0,A,2187.46
1,82,2012-08-17,18563.27,20491.03,0,A,1927.76
1,82,2012-08-24,19415.99,20728.19,0,A,1312.2
1,82,2012-08-31,20745.26,21110.09,0,A,364.83
1,82,2012-09-07,20542.29,21231.84,1,A,689.55
1,82,2012-09-14,19937.48,20855.94,0,A,918.46
1,82,2012-09-21,19511.41,20712.43,0,A,1201.02
1,82,2012-09-28,18084.61,20638.09,0,A,2553.48
1,82,2012-10-05,20292.96,22866.37,0,A,2573.41
1,82,2012-10-12,21963.11,20688.96,0,A,-1274.15
1,82,2012-10-19,20132.76,21347.54,0,A,1214.78
1,82,2012-10-26,19702.26,21138.45,0,A,1436.19
1,83,2012-08-10,7547.51,5580.82,0,A,-1966.69
1,83,2012-08-17,7039.84,5581.26,0,A,-1458.58
1,83,2012-08-24,5241.37,5612.84,0,A,371.47
1,83,2012-08-31,5372.73,5676.56,0,A,303.83
1,83,2012-09-07,7176.66,5734.07,1,A,-1442.59
1,83,2012-09-14,6204.97,5580.53,0,A,-624.44
1,83,2012-09-21,5179.11,5662.41,0,A,483.3
1,83,2012-09-28,5135.11,5585.33,0,A,450.22
1,83,2012-10-05,5937.81,5987.5,0,A,49.69
1,83,2012-10-12,6505.55,5486.51,0,A,-1019.04
1,83,2012-10-19,5854.41,5736.94,0,A,-117.47
1,83,2012-10-26,4912.05,5748.45,0,A,836.4
1,85,2012-08-10,2868.98,3600.79,0,A,731.81
1,85,2012-08-17,2530.74,3580.07,0,A,1049.33
1,85,2012-08-24,2945.51,3601.57,0,A,656.06
1,85,2012-08-31,3115.98,3712.87,0,A,596.89
1,85,2012-09-07,3131.56,3777.61,1,A,646.05
1,85,2012-09-14,2608.0,3590.41,0,A,982.41
1,85,2012-09-21,2799.37,3638.21,0,A,838.84
1,85,2012-09-28,2721.66,3579.47,0,A,857.81
1,85,2012-10-05,2361.62,3891.47,0,A,1529.85
1,85,2012-10-12,2493.35,3580.0,0,A,1086.65
1,85,2012-10-19,2945.08,3729.84,0,A,784.76
1,85,2012-10-26,3818.23,3751.29,0,A,-66.94
1,87,2012-08-10,51962.16,48554.73,0,A,-3407.43
1,87,2012-08-17,47405.37,47236.78,0,A,-168.59
1,87,2012-08-24,48193.9,47960.46,0,A,-233.44
1,87,2012-08-31,56446.86,49330.55,0,A,-7116.31
1,87,2012-09-07,56533.45,48401.77,1,A,-8131.68
1,87,2012-09-14,45670.34,48564.23,0,A,2893.89
1,87,2012-09-21,50794.86,48028.06,0,A,-2766.8
1,87,2012-09-28,47292.44,47765.63,0,A,473.19
1,87,2012-10-05,68503.09,50935.46,0,A,-17567.63
1,87,2012-10-12,44267.78,47521.74,0,A,3253.96
1,87,2012-10-19,48093.57,48374.16,0,A,280.59
1,87,2012-10-26,51212.09,48096.2,0,A,-3115.89
1,90,2012-08-10,89889.86,86418.56,0,A,-3471.3
1,90,2012-08-17,91386.97,85730.66,0,A,-5656.31
1,90,2012-08-24,82471.61,87019.95,0,A,4548.34
1,90,2012-08-31,85644.62,88613.75,0,A,2969.13
1,90,2012-09-07,96280.55,85636.77,1,A,-10643.78
1,90,2012-09-14,89709.09,86248.69,0,A,-3460.4
1,90,2012-09-21,86242.68,85835.66,0,A,-407.02
1,90,2012-09-28,80701.63,84358.56,0,A,3656.93
1,90,2012-10-05,95882.36,93702.18,0,A,-2180.18
1,90,2012-10-12,92950.15,87485.14,0,A,-5465.01
1,90,2012-10-19,88474.51,88658.2,0,A,183.69
1,90,2012-10-26,84064.59,86973.58,0,A,2908.99
1,91,2012-08-10,73659.91,65131.79,0,A,-8528.12
1,91,2012-08-17,71394.59,64054.83,0,A,-7339.76
1,91,2012-08-24,60429.67,65160.57,0,A,4730.9
1,91,2012-08-31,62130.73,65184.36,0,A,3053.63
1,91,2012-09-07,74590.68,66047.28,1,A,-8543.4
1,91,2012-09-14,70429.68,65114.12,0,A,-5315.56
1,91,2012-09-21,61875.25,64498.54,0,A,2623.29
1,91,2012-09-28,55839.93,63981.12,0,A,8141.19
1,91,2012-10-05,69193.16,69204.45,0,A,11.29
1,91,2012-10-12,67677.85,64117.67,0,A,-3560.18
1,91,2012-10-19,64022.49,64931.94,0,A,909.45
1,91,2012-10-26,55472.46,64378.35,0,A,8905.89
1,92,2012-08-10,150012.51,133302.83,0,A,-16709.68
1,92,2012-08-17,149962.1,132075.09,0,A,-17887.01
1,92,2012-08-24,127017.65,136036.97,0,A,9019.32
1,92,2012-08-31,132574.48,135715.78,0,A,3141.3
1,92,2012-09-07,160693.21,137488.47,1,A,-23204.74
1,92,2012-09-14,148861.17,136742.03,0,A,-12119.14
1,92,2012-09-21,139354.6,130733.34,0,A,-8621.26
1,92,2012-09-28,122434.07,128971.39,0,A,6537.32
1,92,2012-10-05,159459.88,144518.36,0,A,-14941.52
1,92,2012-10-12,156944.65,132415.08,0,A,-24529.57
1,92,2012-10-19,146387.59,132076.25,0,A,-14311.34
1,92,2012-10-26,132155.74,130329.74,0,A,-1826.0
1,93,2012-08-10,84119.12,75211.24,0,A,-8907.88
1,93,2012-08-17,84700.68,73950.61,0,A,-10750.07
1,93,2012-08-24,65398.77,75232.77,0,A,9834.0
1,93,2012-08-31,71195.75,73940.75,0,A,2745.0
1,93,2012-09-07,90651.47,75221.33,1,A,-15430.14
1,93,2012-09-14,81007.78,74615.52,0,A,-6392.26
1,93,2012-09-21,72668.61,74238.49,0,A,1569.88
1,93,2012-09-28,63262.59,73802.77,0,A,10540.18
1,93,2012-10-05,81868.04,78546.28,0,A,-3321.76
1,93,2012-10-12,84659.27,74681.48,0,A,-9977.79
1,93,2012-10-19,75214.29,74494.93,0,A,-719.36
1,93,2012-10-26,66622.89,73175.37,0,A,6552.48
1,94,2012-08-10,65343.75,64337.22,0,A,-1006.53
1,94,2012-08-17,69099.59,63327.66,0,A,-5771.93
1,94,2012-08-24,60145.51,64354.83,0,A,4209.32
1,94,2012-08-31,62779.63,64135.0,0,A,1355.37
1,94,2012-09-07,70775.53,64706.11,1,A,-6069.42
1,94,2012-09-14,64491.29,64038.14,0,A,-453.15
1,94,2012-09-21,61873.33,63457.58,0,A,1584.25
1,94,2012-09-28,58663.94,63036.84,0,A,4372.9
1,94,2012-10-05,63583.95,68177.97,0,A,4594.02
1,94,2012-10-12,62887.85,63743.42,0,A,855.57
1,94,2012-10-19,62767.87,64062.32,0,A,1294.45
1,94,2012-10-26,60278.73,63620.97,0,A,3342.24
1,95,2012-08-10,137408.2,129031.4,0,A,-8376.8
1,95,2012-08-17,136264.68,127757.03,0,A,-8507.65
1,95,2012-08-24,118845.34,131562.41,0,A,12717.07
1,95,2012-08-31,124741.33,130793.59,0,A,6052.26
1,95,2012-09-07,140657.4,128229.21,1,A,-12428.19
1,95,2012-09-14,128542.73,129723.48,0,A,1180.75
1,95,2012-09-21,119121.35,124064.88,0,A,4943.53
1,95,2012-09-28,115326.47,125080.87,0,A,9754.4
1,95,2012-10-05,127009.22,134934.78,0,A,7925.56
1,95,2012-10-12,124559.93,125987.58,0,A,1427.65
1,95,2012-10-19,123346.24,126849.36,0,A,3503.12
1,95,2012-10-26,117375.38,124149.65,0,A,6774.27
1,96,2012-08-10,34261.42,34324.4,0,A,62.98
1,96,2012-08-17,38565.16,33985.0,0,A,-4580.16
1,96,2012-08-24,33705.41,34211.07,0,A,505.66
1,96,2012-08-31,37045.91,34904.38,0,A,-2141.53
1,96,2012-09-07,39935.58,34636.15,1,A,-5299.43
1,96,2012-09-14,32864.96,34083.73,0,A,1218.77
1,96,2012-09-21,33452.24,33765.7,0,A,313.46
1,96,2012-09-28,34921.11,33812.97,0,A,-1108.14
1,96,2012-10-05,33154.23,36918.92,0,A,3764.69
1,96,2012-10-12,32918.5,33765.2,0,A,846.7
1,96,2012-10-19,37113.21,35041.34,0,A,-2071.87
1,96,2012-10-26,36851.92,34725.19,0,A,-2126.73
1,97,2012-08-10,40136.61,35909.89,0,A,-4226.72
1,97,2012-08-17,38837.77,35511.05,0,A,-3326.72
1,97,2012-08-24,32858.35,35875.7,0,A,3017.35
1,97,2012-08-31,36432.05,36508.5,0,A,76.45
1,97,2012-09-07,43039.76,36203.2,1,A,-6836.56
1,97,2012-09-14,39216.22,35470.22,0,A,-3746.0
1,97,2012-09-21,36362.41,35131.68,0,A,-1230.73
1,97,2012-09-28,32971.82,35304.03,0,A,2332.21
1,97,2012-10-05,40500.26,38426.47,0,A,-2073.79
1,97,2012-10-12,39844.82,35372.66,0,A,-4472.16
1,97,2012-10-19,36028.46,36587.45,0,A,558.99
1,97,2012-10-26,32830.52,36270.07,0,A,3439.55
1,98,2012-08-10,11493.61,11780.58,0,A,286.97
1,98,2012-08-17,12271.6,11756.19,0,A,-515.41
1,98,2012-08-24,10722.99,11908.1,0,A,1185.11
1,98,2012-08-31,10194.55,12040.4,0,A,1845.85
1,98,2012-09-07,11544.63,12100.46,1,A,555.83
1,98,2012-09-14,11646.84,11583.99,0,A,-62.85
1,98,2012-09-21,11034.2,11636.17,0,A,601.97
1,98,2012-09-28,10857.27,11534.07,0,A,676.8
1,98,2012-10-05,13434.95,12642.28,0,A,-792.67
1,98,2012-10-12,12861.92,11669.73,0,A,-1192.19
1,98,2012-10-19,13110.24,12118.54,0,A,-991.7
1,98,2012-10-26,12702.86,12003.08,0,A,-699.78
1,99,2012-08-10,0.02,221.7,0,A,221.68
1,99,2012-08-17,0.06,215.05,0,A,214.99
1,99,2012-08-24,0.07,277.15,0,A,277.08
1,99,2012-08-31,20.06,322.44,0,A,302.38
1,99,2012-09-07,0.05,396.11,1,A,396.06
1,99,2012-09-14,0.03,244.46,0,A,244.43
1,99,2012-10-05,635.0,587.75,0,A,-47.25
1,99,2012-10-12,80.0,195.94,0,A,115.94
2,1,2012-08-10,23261.95,30094.99,0,A,6833.04
2,1,2012-08-17,24793.54,30127.62,0,A,5334.08
2,1,2012-08-24,22839.77,30252.85,0,A,7413.08
2,1,2012-08-31,25343.45,30804.72,0,A,5461.27
2,1,2012-09-07,25270.06,31403.65,1,A,6133.59
2,1,2012-09-14,26435.2,31262.35,0,A,4827.15
2,1,2012-09-21,26303.04,31031.02,0,A,4727.98
2,1,2012-09-28,27159.07,30741.18,0,A,3582.11
2,1,2012-10-05,30789.27,33427.99,0,A,2638.72
2,1,2012-10-12,34070.0,30977.27,0,A,-3092.73
2,1,2012-10-19,35897.95,32054.05,0,A,-3843.9
2,1,2012-10-26,41615.24,31678.25,0,A,-9936.99
2,2,2012-08-10,67146.39,66658.35,0,A,-488.04
2,2,2012-08-17,68857.79,67555.94,0,A,-1301.85
2,2,2012-08-24,68175.69,66901.74,0,A,-1273.95
2,2,2012-08-31,72899.98,66741.46,0,A,-6158.52
2,2,2012-09-07,66273.96,67032.05,1,A,758.09
2,2,2012-09-14,63984.36,65891.69,0,A,1907.33
2,2,2012-09-21,66350.75,65724.58,0,A,-626.17
2,2,2012-09-28,61500.04,65311.84,0,A,3811.8
2,2,2012-10-05,67497.08,71627.94,0,A,4130.86
2,2,2012-10-12,59664.89,66545.5,0,A,6880.61
2,2,2012-10-19,64137.69,67518.33,0,A,3380.64
2,2,2012-10-26,62475.44,66216.23,0,A,3740.79
2,3,2012-08-10,40642.61,17127.02,0,A,-23515.59
2,3,2012-08-17,50717.3,17416.22,0,A,-33301.08
2,3,2012-08-24,66388.36,17407.52,0,A,-48980.84
2,3,2012-08-31,59695.45,17434.97,0,A,-42260.48
2,3,2012-09-07,23422.0,17882.93,1,A,-5539.07
2,3,2012-09-14,15121.83,17328.04,0,A,2206.21
2,3,2012-09-21,12237.04,17333.79,0,A,5096.75
2,3,2012-09-28,12693.54,17203.02,0,A,4509.48
2,3,2012-10-05,12011.64,18694.3,0,A,6682.66
2,3,2012-10-12,10833.86,17360.91,0,A,6527.05
2,3,2012-10-19,11239.25,17880.41,0,A,6641.16
2,3,2012-10-26,10731.67,17868.23,0,A,7136.56
2,4,2012-08-10,46654.19,45396.47,0,A,-1257.72
2,4,2012-08-17,47210.3,45855.73,0,A,-1354.57
2,4,2012-08-24,46393.79,45926.61,0,A,-467.18
2,4,2012-08-31,48887.63,45916.09,0,A,-2971.54
2,4,2012-09-07,46049.92,46981.89,1,A,931.97
2,4,2012-09-14,42250.04,46058.79,0,A,3808.75
2,4,2012-09-21,43268.67,45945.74,0,A,2677.07
2,4,2012-09-28,42846.96,45864.78,0,A,3017.82
2,4,2012-10-05,47631.56,49344.5,0,A,1712.94
2,4,2012-10-12,43076.52,45594.56,0,A,2518.04
2,4,2012-10-19,43727.01,46795.2,0,A,3068.19
2,4,2012-10-26,46098.84,46686.1,0,A,587.26
2,5,2012-08-10,21574.47,28638.48,0,A,7064.01
2,5,2012-08-17,20644.15,29509.68,0,A,8865.53
2,5,2012-08-24,28013.73,29452.89,0,A,1439.16
2,5,2012-08-31,25320.02,29201.55,0,A,3881.53
2,5,2012-09-07,18819.51,30678.01,1,A,11858.5
2,5,2012-09-14,22075.36,31641.24,0,A,9565.88
2,5,2012-09-21,26693.63,31514.75,0,A,4821.12
2,5,2012-09-28,31205.06,30602.95,0,A,-602.11
2,5,2012-10-05,29039.55,34861.63,0,A,5822.08
2,5,2012-10-12,28203.54,31397.32,0,A,3193.78
2,5,2012-10-19,27097.6,33516.11,0,A,6418.51
2,5,2012-10-26,30891.9,33503.24,0,A,2611.34
2,6,2012-08-10,3394.06,6226.71,0,A,2832.65
2,6,2012-08-17,4601.36,6295.57,0,A,1694.21
2,6,2012-08-24,3514.91,6275.08,0,A,2760.17
2,6,2012-08-31,5204.33,6324.19,0,A,1119.86
2,6,2012-09-07,4129.51,6576.87,1,A,2447.36
2,6,2012-09-14,5524.04,6434.28,0,A,910.24
2,6,2012-09-21,6288.61,6436.1,0,A,147.49
2,6,2012-09-28,5130.01,6269.96,0,A,1139.95
2,6,2012-10-05,4503.69,6643.29,0,A,2139.6
2,6,2012-10-12,4864.11,6218.6,0,A,1354.49
2,6,2012-10-19,6601.5,6432.83,0,A,-168.67
2,6,2012-10-26,5253.54,6447.97,0,A,1194.43
